listing_id,name,host_id,host_name,district_eng,latitude,longitude,room_type,price,district_tr
13390341,2 BDR COZY flat in CİHANGİR w very special price!,17678435,Simay,Beyoglu,41.03093,28.986909999999998,Entire home/apt,544,Beyoğlu
13394134,Kadıköy merkezde,76188761,Burhan,Kadikoy,40.99344,29.02543,Private room,242,Kadıköy
13394962,mini sweet,76198465,Sema,Kadikoy,40.998129999999996,29.044829999999997,Private room,242,Kadıköy
13394996,2 Room Siesta Family Apartment with Terrace,67774399,Ufuk,Fatih,41.001979999999996,28.97427,Private room,1342,Fatih
13401915,Mavi Haliç Apartments,54539981,Ömer Faruk,Eyup,41.06757,28.94797,Entire home/apt,423,Eyüpsultan
13402291,Flat for travelers who want to live as a local.,76287775,Gün,Sisli,41.0545,28.992440000000002,Entire home/apt,454,Şişli
13404047,"Private Double room, Antique Hostel",34494372,Antique Hostel,Fatih,41.00631,28.9809,Private room,169,Fatih
13404738,(5) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,Fatih,41.00607,28.981479999999998,Entire home/apt,302,Fatih
13404855,Best place best price!,2231981,Adar,Beyoglu,41.0338,28.98916,Shared room,611,Beyoğlu
13404965,"Short Time Stay ""Great Location""",70826089,Taylan,Kagithane,41.08547,29.003020000000003,Private room,30,Kağıthane
13405594,İstanbul Kadıköy Merkez (Rıhtım),76319075,Erasmus,Kadikoy,40.99455,29.02696,Private room,272,Kadıköy
13407214,A standart room for students,76135047,Özgür,Fatih,40.99937,28.9238,Private room,121,Fatih
13412955,(8) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,Fatih,41.004909999999995,28.98113,Entire home/apt,284,Fatih
13415441,FLAT IN CENTER ISTANBUL / TAKSIM,69865717,Sahin,Beyoglu,41.03464,28.97247,Entire home/apt,206,Beyoğlu
13418665,Peaceful and easy to reach location,76474446,Alim,Kadikoy,40.98252,29.088359999999998,Entire home/apt,200,Kadıköy
13420932,Comfortable and Central Location Home,23981928,Eren,Kagithane,41.07868,29.00197,Private room,42,Kağıthane
13422296,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Yusuf,Fatih,41.00672,28.9693,Entire home/apt,284,Fatih
13429430,rent a flat in historical apartment fener/balat,76575970,Cagdas,Fatih,41.031279999999995,28.9474,Entire home/apt,423,Fatih
13438638,Taksim-Kurtuluş / Shot&LongTerm / Terrace,49928966,Güney,Beyoglu,41.04291,28.9764,Private room,103,Beyoğlu
13440025,Modern Flat at Galata Tower&Karakoy area,41303995,Hilal,Beyoglu,41.02567,28.974220000000003,Entire home/apt,847,Beyoğlu
13440054,viaport alışverş merkezine yakın rezidans dairesi,4258224,Tolga,Pendik,40.93099,29.30647,Entire home/apt,181,Pendik
13442450,Clean and Cozy Place  The Heart Of istanbul,76725632,Hidayet,Sisli,41.0721,28.993909999999996,Entire home/apt,109,Şişli
13442573,Five minutes from taksim,76724908,Umut,Sisli,41.04497,28.97937,Entire home/apt,363,Şişli
13443220,Great location in City,76731937,Mehmet,Beyoglu,41.03646,28.981270000000002,Private room,151,Beyoğlu
13445659,Ömer Garip,76759582,Ömer,Kadikoy,40.994040000000005,29.03404,Entire home/apt,103,Kadıköy
13445760,Exclusive Private Basement,76731937,Mehmet,Beyoglu,41.037420000000004,28.981270000000002,Private room,97,Beyoğlu
13448306,Terrace room view to Istiklal,76731937,Mehmet,Beyoglu,41.03689,28.9815,Private room,133,Beyoğlu
13454099,Trea Rezidans,76868683,Ziya,Sisli,41.075359999999996,29.007179999999998,Private room,97,Şişli
13456803,Nice and peaceful Room in the center of the city,76894186,Nora,Sisli,41.06978,29.003709999999998,Private room,30,Şişli
13458672,Modern Downtown Apartment with Old City View,12030616,Ergin,Beyoglu,41.034040000000005,28.97461,Entire home/apt,659,Beyoğlu
13469017,Huzur ve sakinlik isteyenler için,62767296,Aziz,Kadikoy,40.98366,29.070559999999997,Private room,103,Kadıköy
13469774,Large Flat in Central,28990264,Bahadır,Kadikoy,40.98061,29.09474,Private room,339,Kadıköy
13470269,VILLA BOSPHORUS ISTANBUL,77053641,Ali Cengiz,Sariyer,41.17008,29.045540000000003,Private room,2159,Sarıyer
13470567,CHIC APPARTMENT IN THE HEART OF ISTANBUL,24450913,Umit,Sisli,41.07351,28.99203,Private room,206,Şişli
13470568,{Berry} Three Aparts in same building - Suites #1,1938185,Güner - Berivan - Erdal,Beyoglu,41.03717,28.97625,Entire home/apt,629,Beyoğlu
13471164,Quiet and good location,77063673,Ufuk,Eyup,41.04233,28.926779999999997,Shared room,91,Eyüpsultan
13478342,Feel like your home,24866452,Isa,Sisli,41.05618,28.99401,Private room,206,Şişli
13483868,Bright and central house in the heart of Besiktas,46220139,Valentina,Besiktas,41.04485,29.0008,Entire home/apt,236,Beşiktaş
13484357,Hepinizi bekliyorum :),77230708,Banu,Uskudar,41.018609999999995,29.07292,Private room,73,Üsküdar
13486021,Apartment with Balcony and The Best view,65353350,Ayman,Beyoglu,41.03624,28.97295,Entire home/apt,266,Beyoğlu
13486207,Lovely house 10 mins away from SAW airport,51438489,Melissa,Pendik,40.93662,29.32372,Entire home/apt,139,Pendik
13486658,The bedroom is great one guest,77251265,Hayat,Kadikoy,40.98545,29.031640000000003,Private room,109,Kadıköy
13490778,Cozy apartment next to Bosporus,77307272,Bengu,Besiktas,41.05645,29.022920000000003,Entire home/apt,302,Beşiktaş
13493410,Comfortable and Clean Room With Huge Shared Place,76725632,Hidayet,Sisli,41.071979999999996,28.9925,Private room,73,Şişli
13494107,Comfortable and Clean Room With Huge Shared Place,76725632,Hidayet,Sisli,41.07205,28.99247,Private room,60,Şişli
13495172,Historical building inTaksim Istiklal street 1 min,77370194,Cafer,Beyoglu,41.03475,28.975759999999998,Private room,272,Beyoğlu
13495736,oda,19955106,Özgür,Bahcelievler,41.00462,28.86751,Private room,42,Bahçelievler
13498098,HEART OF ISTANBUL COZY  LOVELY,26747463,Ali,Fatih,41.00277,28.97022,Entire home/apt,169,Fatih
13501178,Casa Di Bava 1 bedroom in Art District 2,45880585,Duygu,Beyoglu,41.03119,28.980109999999996,Entire home/apt,284,Beyoğlu
13501911,ALKENT 2000 VİLLA,77450238,Melih,Buyukcekmece,41.08102,28.61378,Entire home/apt,544,Büyükçekmece
13503635,Taksim Comfortably 1+1 Suites,15847335,Murat,Beyoglu,41.036390000000004,28.984740000000002,Private room,333,Beyoğlu
13504168,HAPPY HOUSE,77308383,Serter,Bakirkoy,40.98572,28.84318,Private room,605,Bakırköy
13506036,Peaceful private garden 2+1 flat in Moda,19906619,Ece,Kadikoy,40.98785,29.024309999999996,Entire home/apt,302,Kadıköy
13507717,COSY HOUSE CLOSE TO TAKSIM,34634414,Merve,Sisli,41.05656,28.97985,Entire home/apt,181,Şişli
13508287,Beşiktaş terrace,26430416,Mehmet,Besiktas,41.04546,29.01121,Private room,218,Beşiktaş
13508925,Sleap in a workshop with Turkish guitar melody!,55934352,Utku,Kartal,40.88955,29.18815,Private room,181,Kartal
13510444,Fully Furnished/utilities included 1+1 apartment,38176672,Ali,Beyoglu,41.037440000000004,28.972820000000002,Entire home/apt,109,Beyoğlu
13511226,nice and big room in the Caddebostan-Göztepe,57013168,Ceylan,Kadikoy,40.974959999999996,29.065640000000002,Private room,97,Kadıköy
13512744,luxury private room,75701814,Onur,Maltepe,40.95069,29.170109999999998,Private room,181,Maltepe
13519471,Safe room in a luxury and quiet apartment/area,77479386,Nurgul,Kadikoy,40.98545,29.02335,Private room,212,Kadıköy
13524803,Room for rent in center Kadıköy,49785978,Gökhan,Kadikoy,40.99335,29.026709999999998,Private room,60,Kadıköy
13528424,"ISTANBUL, Maltepe, Residence Daire",77750613,Hülya,Maltepe,40.91287,29.156959999999998,Entire home/apt,611,Maltepe
13529271,2 bedroom apartment with amazing view on Bosphorus,8518453,Fernando,Beyoglu,41.03178,28.98572,Entire home/apt,242,Beyoğlu
13534088,Comfortable&StylishRoom in Beyoglu for your Family,11985858,İlkyaz,Beyoglu,41.031940000000006,28.976370000000003,Private room,411,Beyoğlu
13534819,SPACIOUS AND 7/24 h. SECURITY  RESİDANCE ROOMS,77474634,Burhan,Kartal,40.90048,29.21987,Private room,181,Kartal
13535516,Vintage Appartment in a Green&Central Location,77843456,Ekin,Kadikoy,40.98622,29.03115,Entire home/apt,115,Kadıköy
13536821,Economic Single Room for Erasmus Student,77856655,Selin Seray,Uskudar,41.01778,29.02089,Private room,85,Üsküdar
13541884,4 Bedroom Family Villa Sariyer,76606911,Cengiz,Sariyer,41.21802,29.01922,Entire home/apt,2897,Sarıyer
13543467,"Cozzy, Fancy, Modern, 4+1, 130m2",45850837,Nazlı,Sisli,41.11394,28.998790000000003,Entire home/apt,321,Şişli
13543477,Erasmus House,3995118,Turan,Sisli,41.041990000000006,28.98558,Entire home/apt,169,Şişli
13546717,CITY CENTER APARTMENT ANATOLIAN SIDE,77966305,Beril,Uskudar,41.0278,29.01851,Private room,103,Üsküdar
13548763,Calm house at the heart of Istanbul-LGBTI Friendly,9611195,Işık,Sisli,41.053490000000004,28.982570000000003,Private room,42,Şişli
13552257,FREE Breakfast & Wi-Fi + Private Bathroom + AC,25089243,Serdar,Fatih,41.029090000000004,28.9505,Private room,91,Fatih
13554465,"İstanbul fatih,aksaray,turkey",77991516,Ali,Fatih,41.01045,28.9513,Entire home/apt,484,Fatih
13554743,"In the heart of Istanbul, Ataturk Airport 10 Min.",78063050,Hakan,Zeytinburnu,41.01589,28.906670000000002,Entire home/apt,1209,Zeytinburnu
13557907,Bright and Spacious Flat in Kadikoy,78097841,Ilgın,Kadikoy,40.99323,29.029809999999998,Private room,85,Kadıköy
13562941,CONTEMPORARY LOFT  WITH VIEW IN CITY CENTER,11229126,Zehra,Beyoglu,41.02422,28.971359999999997,Entire home/apt,466,Beyoğlu
13563177,Perfect location,60302542,Gokhan,Sisli,41.0464,28.98092,Shared room,242,Şişli
13565994,Flat / Private Room  at Üsküdar,78205647,Fulya,Uskudar,41.0263,29.03225,Private room,97,Üsküdar
13567253,Arach Suite Studio Nice and Cozy Room,78219985,Seyfettin,Sisli,41.04695,28.987090000000002,Private room,13516,Şişli
13568105,Taksim Comfortably Suite with Jakuzi,15847335,Murat,Beyoglu,41.03385,28.98568,Private room,532,Beyoğlu
13568120,ARACH SUITES Maximum 7 people,78219985,Seyfettin,Sisli,41.047979999999995,28.987809999999996,Private room,6755,Şişli
13568621,Hey There,62546050,Maria,Avcilar,40.98555,28.70862,Private room,73,Avcılar
13569209,Nice room in Beyoglu/Taksim,11348201,Özlem,Beyoglu,41.0349,28.983559999999997,Entire home/apt,339,Beyoğlu
13569319,FULLHOME-KADIKOYCENTER-BAHARİYE-PİER,73714480,Meriç,Kadikoy,40.98977,29.028579999999998,Entire home/apt,200,Kadıköy
13574146,Tarihi yerleri sevenler için şahane bir konum,78296411,Naz,Beyoglu,41.03127,28.98635,Private room,206,Beyoğlu
13580604,Cozy Flat with Balcony and Garden in Asia Side,62004309,Idil,Uskudar,41.006440000000005,29.05175,Entire home/apt,187,Üsküdar
13580734,Perfect student Room near Profilo Mall Mecidiyekoy,44732472,Hassene,Sisli,41.07124,29.004759999999997,Private room,36,Şişli
13582674,TRİBLE ROOM,17107712,Alper,Fatih,41.00823,28.969279999999998,Private room,206,Fatih
13587474,Rent a room near osmanbey station with garden,78465256,Barış,Sisli,41.05715,28.984070000000003,Private room,242,Şişli
13591335,House of artist,78526013,Khaled,Sisli,41.05108,28.982059999999997,Private room,151,Şişli
13593411,Sabiha Gökçen AirPort  sadece 5 dk,52328637,Ali,Pendik,40.92001,29.29999,Entire home/apt,272,Pendik
13594314,"Duplex house with garden in Zekeriyaköy, Istanbul.",26831861,Esra,Sariyer,41.2098,29.02055,Entire home/apt,949,Sarıyer
13595039,Semi Basement for 6 people,78577075,Baris,Fatih,41.006170000000004,28.970470000000002,Entire home/apt,266,Fatih
13595747,Cesme ciftlikte te bir eviniz,76286905,TC Abdullah,Maltepe,40.95513,29.131079999999997,Entire home/apt,151,Maltepe
13597204,Apartment with 3 floor,78577075,Baris,Fatih,41.00667,28.97053,Entire home/apt,671,Fatih
13599466,Center of İstanbul ( Beşiktaş ),4904756,Murat,Besiktas,41.04963,29.001379999999997,Private room,91,Beşiktaş
13603060,Peaceful flat in central Kadıköy,11701221,Doğan,Kadikoy,40.994,29.029159999999997,Entire home/apt,212,Kadıköy
13604643,"Central location, Safe, Peaceful",77583583,Furkan Anıl,Uskudar,41.02629,29.018729999999998,Private room,36,Üsküdar
13610080,Entire apartment with 2 bedrooms in Besiktas,1219212,Sinan,Besiktas,41.04201,29.00505,Entire home/apt,121,Beşiktaş
13611670,Lovely flat in Kuzguncuk / Uskudar Istanbul,33810876,Senem,Uskudar,41.04011,29.035970000000002,Entire home/apt,272,Üsküdar
13615039,Nice Decorated Apartment near Beyoğlu,50228448,Mehmet,Beyoglu,41.046279999999996,28.944390000000002,Private room,73,Beyoğlu
13621266,Stylish and comfortable room with you,47576546,Zeynep,Sisli,41.05925,28.99363,Private room,109,Şişli
13626389,Atakoy,78975640,Engin,Bakirkoy,40.97745,28.860129999999998,Private room,91,Bakırköy
13626504,Luxury studio @ istiklal street,882927,Ayhan,Beyoglu,41.03317,28.97568,Entire home/apt,629,Beyoğlu
13627793,Cosy artist flat in the heart of Moda Kadikoy,20135764,Irem,Kadikoy,40.9842,29.02572,Entire home/apt,363,Kadıköy
13627845,Cosy home in a peaceful location,78991170,Laure,Uskudar,41.072179999999996,29.057540000000003,Entire home/apt,671,Üsküdar
13628114,Sultanahmet Newport Hotel,78994709,Hasan,Gungoren,41.01543,28.883879999999998,Private room,272,Güngören
13630360,Cozy 1Bedroom Flat Garden Floor With Turkish Bath,15408014,Yusuf,Fatih,41.00548,28.96858,Entire home/apt,296,Fatih
13630859,Nice room with a view in Taksim,79021674,Can,Beyoglu,41.03494,28.97185,Private room,103,Beyoğlu
13631152,Delightful Contemporary Studio in Taksim Square,1605466,Kerem,Beyoglu,41.03928,28.98351,Entire home/apt,181,Beyoğlu
13634008,Appartement avec terace de toit panoramique,2924461,Franck,Beyoglu,41.03001,28.98095,Entire home/apt,605,Beyoğlu
13634576,maiden tower room,8710479,Ece,Uskudar,41.02279,29.013740000000002,Private room,48,Üsküdar
13636714,A Flat in Bar Street Moda,27141772,Onur,Kadikoy,40.984429999999996,29.0247,Entire home/apt,212,Kadıköy
13639983,"Cosy, Spacious Room In Kadıkoy",44373660,Özge,Kadikoy,40.98867,29.031109999999998,Private room,67,Kadıköy
13645646,Small / sweet,4072703,Şerif,Avcilar,40.98431,28.699820000000003,Entire home/apt,206,Avcılar
13648744,* Sultan's Inn Hotel- Excellent Stay,21907588,Alihan,Fatih,41.00243,28.97519,Private room,151,Fatih
13649144,Fulya,79246871,Mete,Sisli,41.058890000000005,28.99813,Private room,109,Şişli
13661827,Fresh&Clean Apartment,79414480,Emirhan,Esenyurt,41.01878,28.644470000000002,Entire home/apt,212,Esenyurt
13662010,1+1 Furnished Flat in Kadıköy,77551347,Yaşar,Kadikoy,40.98874,29.02925,Entire home/apt,73,Kadıköy
13662888,Nice Home in the heart of istanbul,57090047,Figen,Besiktas,41.07108,29.03081,Entire home/apt,363,Beşiktaş
13663058,Beautiful flat with great view in the bosphorus,79426478,Alptekin,Beykoz,41.0843,29.0872,Entire home/apt,302,Beykoz
13664090,"Antique Hostel, 6 Bed Dorm Shared",34494372,Antique Hostel,Fatih,41.00543,28.978720000000003,Shared room,67,Fatih
13665848,cosy and quite room in istanbul,14436917,Merve,Uskudar,41.019740000000006,29.049229999999998,Private room,121,Üsküdar
13668411,just 3 minutes from the GALATA TOWER,31963775,Evren,Beyoglu,41.030190000000005,28.97209,Private room,157,Beyoğlu
13669260,A Nice&Comfortable Room with Golden Horn View,42825555,Emre,Beyoglu,41.046170000000004,28.94705,Private room,67,Beyoğlu
13672766,Quite room in central Kadıköy,11701221,Doğan,Kadikoy,40.995459999999994,29.02934,Private room,109,Kadıköy
13673915,!Good Location!Comfortable House!,29123312,Ismet Saygin,Uskudar,41.017179999999996,29.01991,Private room,218,Üsküdar
13679098,Beautiful Villa Garden Pool Forest View 5 Bedroom,79626353,Semra,Cekmekoy,41.094159999999995,29.32787,Entire home/apt,907,Çekmeköy
13680703,Cosy flat,6324685,Deniz,Besiktas,41.076240000000006,29.02239,Entire home/apt,363,Beşiktaş
13687430,Large Lux 2 Bedroom Flat Nisantasi,77575034,Melis,Sisli,41.0528,28.9883,Entire home/apt,611,Şişli
13691746,"CatLover DISCOUNT, Lovely View, Beşiktaş",79785667,Gamze,Besiktas,41.05148,29.0035,Private room,54,Beşiktaş
13694132,Cozy and Safe,42136515,Alper,Fatih,41.00955,28.941840000000003,Private room,48,Fatih
13696235,(6) STUDIO IN OLD CITY SULTANAHMET,31201220,Hidir,Fatih,41.00577,28.982840000000003,Entire home/apt,169,Fatih
13702420,KADIKÖY'de ulaşımı sorunsuz keyifli daire,77111281,Metin,Kadikoy,40.98897,29.036620000000003,Entire home/apt,272,Kadıköy
13703737,Room in the center BOMONTI,3162918,Cagatay,Sisli,41.05709,28.98525,Private room,30236,Şişli
13709907,Lovely Flat In Trending Location,9805002,Aydeniz,Kadikoy,40.98209,29.048759999999998,Private room,115,Kadıköy
13712861,Room in Nisantasi,26716229,Seyma,Sisli,41.053090000000005,28.988529999999997,Private room,224,Şişli
13716063,ORANGE HOTEL - Next to Airport,63646823,Hakan,Bakirkoy,40.98111,28.820529999999998,Private room,302,Bakırköy
13718639,Huzurlu Çatı katı,80169296,Hulya,Beykoz,41.11683,29.11957,Entire home/apt,423,Beykoz
13719978,Rental Room  Central in Mecidiyekoy,80188053,Metin,Sisli,41.07311,28.99298,Private room,67,Şişli
13720364,"Cozzy room in Acıbadem, twin bed and balcony",47752440,Engin,Uskudar,41.01277,29.04908,Private room,472,Üsküdar
13720511,beklerim,80194923,Yusuf,Gungoren,41.013690000000004,28.87045,Private room,60,Güngören
13721148,"gayrettepe merkez, yıldızposta cad. telekom arkası",80202700,M. Sinan,Besiktas,41.06292,29.00549,Entire home/apt,296,Beşiktaş
13721542,A lovely apartment in Cihangir,75368855,D,Beyoglu,41.031240000000004,28.98435,Entire home/apt,103,Beyoğlu
13724177,"Kadıköy, 10 min to Kozyatağı Metro",80236745,Fulya,Kadikoy,40.9707,29.095679999999998,Shared room,60,Kadıköy
13727925,Affordable luxury in City center,13555560,Ali,Sisli,41.05229,28.98504,Entire home/apt,351,Şişli
13728400,Luxury residence in Sisli,13555560,Ali,Sisli,41.05209,28.98525,Entire home/apt,351,Şişli
13729943,Taksim Blue Apartment,18936021,Ergun,Beyoglu,41.039190000000005,28.98428,Entire home/apt,260,Beyoğlu
13730778,Vali konagi cadde uzeri bahceli,40840840,Noyan,Sisli,41.05362,28.99577,Private room,302,Şişli
13730851,"küçükyalı, maltepe",76706874,Sevgi,Maltepe,40.95225,29.11443,Entire home/apt,472,Maltepe
13736851,Taksim Unique Deluxe Single Room,21003753,Barış,Beyoglu,41.040259999999996,28.98116,Private room,175,Beyoğlu
13737297,Cihangir House / Best location for Taksim area!,7776435,Tunçhan,Beyoglu,41.02887,28.98273,Entire home/apt,157,Beyoğlu
13738503,"My room, your room",80418384,Gurkan,Avcilar,40.974920000000004,28.72375,Private room,605,Avcılar
13739496,Room in Beşiktaş,80426912,Meltem,Besiktas,41.05362,29.006090000000004,Private room,60,Beşiktaş
13740388,Taksim Unique Double or Twin Room,21003753,Barış,Beyoglu,41.0394,28.98276,Private room,224,Beyoğlu
13740662,Artistic Flat in the center of Cihangir,73220615,Nil,Beyoglu,41.031220000000005,28.9805,Entire home/apt,447,Beyoğlu
13740720,Taksim Unique Triple Suite  Room,21003753,Barış,Beyoglu,41.038779999999996,28.980929999999997,Private room,266,Beyoğlu
13741395,sweet and comfortable room in Beşiktaş.,80447789,Eren,Besiktas,41.05379,29.005,Private room,242,Beşiktaş
13744976,İstanbul erenköyde kıralık oda,5876147,Uğur,Kadikoy,40.97242,29.077070000000003,Private room,127,Kadıköy
