,point_of_origin,nearest_point,distance_in_meter
13511,POINT (29.06136 40.98878),POINT (29.06724095 40.98946395),655.2196203548045
13512,POINT (29.02728 41.02605),POINT (29.0346424 41.0199689),1008.3548722155869
13513,POINT (29.00414 41.04735),POINT (29.0004588 41.0487174),429.21173595760314
13514,POINT (29.23903 40.97409),POINT (29.19725165 40.95915605),4853.019244745782
13515,POINT (28.97417 41.00505),POINT (28.95731345 41.01471045),2092.1706936275946
13516,POINT (28.97838 41.02595),POINT (28.9796001 41.03029625),444.6423227642506
13517,POINT (28.98249 41.03968),POINT (28.9821093 41.0412067),154.65281809690322
13518,POINT (28.96944 41.01541),POINT (28.95731345 41.01471045),1345.776676198291
13519,POINT (28.98075 41.03946),POINT (28.9821093 41.0412067),227.3218879079159
13520,POINT (28.98125 41.04104),POINT (28.9821093 41.0412067),96.616570523814
13521,POINT (28.98133 41.03909),POINT (28.9821093 41.0412067),223.63825951776863
13522,POINT (29.02034 41.02165),POINT (29.0346424 41.0199689),1593.6601368737865
13523,POINT (29.19319 40.89101),POINT (29.230989 40.91497455),4794.0740319565275
13524,POINT (28.83183 41.0493),POINT (28.8366952 41.04950789999999),539.6064759446637
13525,POINT (28.98491 41.03352),POINT (28.99013805 41.03554045),611.9918579163244
13526,POINT (28.98752 41.02938),POINT (28.99013805 41.03554045),666.7825689493986
13527,POINT (28.98588 41.03429000000001),POINT (28.99013805 41.03554045),487.42135336525575
13528,POINT (28.99355 41.04984),POINT (28.993006 41.05005999999999),63.992373097979936
13529,POINT (28.98526 41.0332),POINT (28.99013805 41.03554045),586.8000382579978
13530,POINT (28.98033 41.00449),POINT (28.95731345 41.01471045),2738.6460247437635
13531,POINT (29.03405 40.99529),POINT (29.0381205 40.9852841),1073.9827762007974
13532,POINT (28.98082 41.03117),POINT (28.9796001 41.03029625),159.7884709364694
13533,POINT (28.99855 41.07382),POINT (28.9996767 41.07080525),319.19826076509753
13534,POINT (28.87617 41.1845),POINT (28.8864184 41.1797916),1225.2181485652955
13535,POINT (28.62609 41.02497),POINT (28.6281981 41.0161145),896.9138883436677
13536,POINT (28.62666 41.02453),POINT (28.6281981 41.0161145),840.3908459498759
13537,POINT (28.6266 41.02506),POINT (28.6281981 41.0161145),892.4982263651804
13538,POINT (28.9755 41.00319),POINT (28.95731345 41.01471045),2307.3790210650805
13539,POINT (28.68059 41.00678),POINT (28.656984 41.013361),2694.1839170282374
13540,POINT (29.07786 40.97187),POINT (29.0763525 40.9626436),913.7488527521297
13541,POINT (29.0048 41.07681),POINT (29.00658198800005 41.06918643200004),768.6017273766635
13542,POINT (28.83504000000001 40.99275),POINT (28.8337968 40.99189570000001),161.04880643690893
13543,POINT (28.96178 41.05313),POINT (28.9736036 41.0620394),1572.0814592370316
13544,POINT (28.97004 41.00543),POINT (28.95731345 41.01471045),1675.6901639804767
13545,POINT (29.02825 40.9964),POINT (29.0381205 40.9852841),1539.2398239042748
13546,POINT (28.98375 41.05902),POINT (28.9863997 41.05934910000001),295.42689856008974
13547,POINT (28.72267 40.9732),POINT (28.7214144 40.9813361),806.9736262620362
13548,POINT (28.98262 41.04952),POINT (28.9868253 41.0523695),542.5489998823055
13549,POINT (28.98644 41.05052),POINT (28.9868253 41.0523695),185.2265815109067
13550,POINT (29.13533 40.96819),POINT (29.1315907 40.9814824),1358.3052678066385
13551,POINT (28.99108 41.05258),POINT (28.9910654 41.0517089),84.90174767969884
13552,POINT (28.97973 41.02763),POINT (28.9796001 41.03029625),260.2458810873009
13553,POINT (29.13518 40.96801),POINT (29.1315907 40.9814824),1370.0779955991532
13554,POINT (28.98407000000001 41.03194000000001),POINT (28.9796001 41.03029625),520.6786446691734
13555,POINT (28.68513 41.02983),POINT (28.6717497 41.05648),2997.300679089352
13556,POINT (29.00329 41.0461),POINT (29.0004588 41.0487174),404.3645574816863
13557,POINT (29.02317 41.02358),POINT (29.0346424 41.0199689),1319.3167488916517
13558,POINT (29.15736 40.98393),POINT (29.1315907 40.9814824),2866.133552178229
13559,POINT (29.05504 40.98156),POINT (29.0545995 40.9745877),680.7675585037255
13560,POINT (29.02046 41.02426),POINT (29.0346424 41.0199689),1626.5532464016771
13561,POINT (28.88159000000001 40.97919),POINT (28.8727842 40.9775523),988.9696706081702
13562,POINT (28.65265 41.03262),POINT (28.656984 41.013361),1943.0830045397065
13563,POINT (29.02855 40.99745),POINT (29.0381205 40.9852841),1590.4579620192549
13564,POINT (29.04918 40.99924),POINT (29.0550429 41.0006797),664.7787633506855
13565,POINT (28.76657 41.09901),POINT (28.7965411 41.0508405),5758.14547545912
13566,POINT (29.01198 41.02511),POINT (29.01217945 41.0053215),1928.0723425587685
13567,POINT (28.87619 41.0177),POINT (28.86846160000005 41.00936748700008),1180.8996784073045
13568,POINT (29.00546 41.07814000000001),POINT (29.00658198800005 41.06918643200004),881.1942197201917
13569,POINT (28.99504 41.08989),POINT (29.01134024300007 41.08607120700003),1844.569360288664
13570,POINT (28.97691 41.03618),POINT (28.9780884 41.0317305),452.89004669224613
13571,POINT (29.00787 41.02392),POINT (29.01217945 41.0053215),1873.9371238488611
13572,POINT (29.02858 41.03057),POINT (29.03867389500005 41.02383388600003),1296.9871407011817
13573,POINT (28.64378 41.0239),POINT (28.6453056 41.0129651),1082.39726563075
13574,POINT (28.98042 41.03206),POINT (28.9796001 41.03029625),194.43397503240678
13575,POINT (29.00639 41.04796),POINT (29.0004588 41.0487174),661.5186824443483
13576,POINT (29.07755 41.0161),POINT (29.07273431600004 41.00658345600004),1069.3465080292292
13577,POINT (28.98494 41.04858),POINT (28.9868253 41.0523695),424.3138778406907
13578,POINT (28.98763 41.04902),POINT (28.98894300000007 41.05008799900003),178.91347806435442
13579,POINT (28.96973 41.00282),POINT (28.95731345 41.01471045),1799.2160963055778
13580,POINT (29.01075 41.04517),POINT (29.0004588 41.0487174),1191.8515835592295
13581,POINT (28.65647 41.02072),POINT (28.656984 41.013361),721.6611069922333
13582,POINT (29.06126 40.96914),POINT (29.0609895 40.9713669),218.92161615477755
13583,POINT (28.73143 40.97853),POINT (28.7214144 40.9813361),1143.3919772556228
13584,POINT (28.98027 41.00661),POINT (28.9796001 41.03029625),2309.6016899118463
13585,POINT (28.97603 41.00276),POINT (28.95731345 41.01471045),2379.10526815816
13586,POINT (28.98542 41.03414),POINT (28.99013805 41.03554045),540.4430234259497
13587,POINT (28.9291 41.01114000000001),POINT (28.93311846700005 41.01505125600005),586.3482156241005
13588,POINT (28.97668 41.02629),POINT (28.9796001 41.03029625),507.1471891939618
13589,POINT (29.04439 41.06791),POINT (29.03654855 41.07449),1079.8690184974896
13590,POINT (29.02179000000001 41.02324),POINT (29.0346424 41.0199689),1459.7151627758685
13591,POINT (29.0009 41.0842),POINT (29.01134024300007 41.08607120700003),1171.4280337726348
13592,POINT (28.97606 41.02508),POINT (28.9796001 41.03029625),642.1815990435114
13593,POINT (28.97564 41.02728),POINT (28.9796001 41.03029625),528.2656371322371
13594,POINT (28.94891 41.05306),POINT (28.9459883 41.0693131),1617.236892891226
13595,POINT (29.03744 41.0632),POINT (29.03654855 41.07449),1104.1231315175219
13596,POINT (28.78879 40.99436),POINT (28.7898883 40.98770870000001),660.7151226626451
13597,POINT (28.97376 41.02907),POINT (28.9780884 41.0317305),545.3300219889152
13598,POINT (29.01696 41.00987),POINT (29.01217945 41.0053215),690.7390412453659
13599,POINT (28.98161 41.04127),POINT (28.9821093 41.0412067),55.68292401137492
13600,POINT (28.88542 41.17857),POINT (28.8864184 41.1797916),162.61738697604414
13601,POINT (28.97689 41.02548),POINT (28.9796001 41.03029625),557.2706742245384
13602,POINT (28.98492 41.08299),POINT (28.9839321 41.0685933),1407.2750785725534
13603,POINT (29.05624000000001 40.97601),POINT (29.0545995 40.9745877),228.57650810827485
13604,POINT (28.98167 41.0515),POINT (28.97870225 41.05463435),448.8937192985856
13605,POINT (28.98486 41.08279),POINT (28.9839321 41.0685933),1387.3358641691375
13606,POINT (28.97754 41.02814),POINT (28.9796001 41.03029625),310.3173273132408
13607,POINT (28.7303 40.98151),POINT (28.7214144 40.9813361),984.9487331103475
13608,POINT (29.00016 41.04482),POINT (29.0004588 41.0487174),381.1985939069026
13609,POINT (28.98489 41.08305),POINT (28.9839321 41.0685933),1412.851085954493
13610,POINT (29.11043 40.94358),POINT (29.12400894000007 40.93558331700007),1694.3917392597607
13611,POINT (28.99784 41.06203),POINT (28.9967448 41.0652149),333.23651229983267
13612,POINT (29.00422 41.04726),POINT (29.0004588 41.0487174),440.39811193255
13613,POINT (28.98023 41.05669),POINT (28.97870225 41.05463435),262.31338436726094
13614,POINT (29.03259000000001 40.99084000000001),POINT (29.0381205 40.9852841),817.6900458560966
13615,POINT (28.99895 41.06033),POINT (28.9993687 41.0557129),452.27597353501625
13616,POINT (29.0863 40.99391),POINT (29.0862389 40.992999),88.95120657642417
13617,POINT (29.04147 40.99747),POINT (29.0428689 41.0072355),963.7077497344276
13618,POINT (28.97084000000001 41.00428),POINT (28.95731345 41.01471045),1811.4351062744634
13619,POINT (29.30569 40.92985),POINT (29.256068 40.881102),7258.858574198404
13620,POINT (29.30533 40.93172),POINT (29.256068 40.881102),7349.039565140374
13621,POINT (29.30878 40.92983),POINT (29.256068 40.881102),7520.426426905748
13622,POINT (28.69632 41.02202),POINT (28.656984 41.013361),4441.016539199692
13623,POINT (29.00397 41.04464),POINT (29.0004588 41.0487174),556.1377455000077
13624,POINT (28.97454 41.00238),POINT (28.95731345 41.01471045),2256.0859107793285
13625,POINT (29.14793 41.06423),POINT (29.17742505600006 41.03237008600007),4504.954596254143
13626,POINT (29.08589000000001 40.995),POINT (29.0862389 40.992999),198.61460987214463
13627,POINT (29.0392 40.99427),POINT (29.0381205 40.9852841),883.390444446844
13628,POINT (28.97727 41.02552),POINT (28.9796001 41.03029625),532.3317847811635
13629,POINT (28.97722000000001 41.04554),POINT (28.9821093 41.0412067),687.0324357266554
13630,POINT (28.99422 41.07779),POINT (28.9996767 41.07080525),910.4969957981438
13631,POINT (28.86961 40.98054000000001),POINT (28.8727842 40.9775523),456.86828206497955
13632,POINT (28.97167 41.00436),POINT (28.95731345 41.01471045),1884.0893573964622
13633,POINT (29.31275 40.81576),POINT (29.256068 40.881102),8932.300981614115
13634,POINT (28.97437 41.03672),POINT (28.9780884 41.0317305),637.4340210236846
13635,POINT (29.07375 40.99677),POINT (29.06724095 40.98946395),1013.2049664172018
13636,POINT (28.94325 41.01576),POINT (28.9458539 41.0123804),438.00544140255204
13637,POINT (29.04281 41.0684),POINT (29.03654855 41.07449),912.9564075014248
13638,POINT (28.97577 41.03761),POINT (28.9780884 41.0317305),627.9967071500075
13639,POINT (29.00027 41.06923),POINT (28.9996767 41.07080525),166.98388014140224
13640,POINT (28.9734 41.02829000000001),POINT (28.9780884 41.0317305),618.436438368596
13641,POINT (28.99238 41.05698),POINT (28.99561331400002 41.05553430600003),385.06144437074374
13642,POINT (29.08921 40.95691),POINT (29.08519469200007 40.95789641000005),455.28894833776576
13643,POINT (29.3087 40.92842),POINT (29.256068 40.881102),7427.95630150401
13644,POINT (28.66723 41.05655),POINT (28.6717497 41.05648),500.96657811782086
13645,POINT (29.05523 41.08953),POINT (29.03654855 41.07449),2536.3491993895996
13646,POINT (28.98533 41.03343),POINT (28.99013805 41.03554045),571.2121301531176
13647,POINT (29.12496 41.00100000000001),POINT (29.1188532 40.99326729999999),1012.1866602898999
13648,POINT (29.18568 41.0171),POINT (29.17742505600006 41.03237008600007),1744.494633982602
13649,POINT (28.97785 41.05533),POINT (28.97870225 41.05463435),116.27166229193826
13650,POINT (28.99342 41.05759000000001),POINT (28.99561331400002 41.05553430600003),314.99606727398316
13651,POINT (29.0308 40.98999),POINT (29.0381205 40.9852841),931.9069687331803
13652,POINT (28.972 41.03027),POINT (28.9780884 41.0317305),689.6594910146969
13653,POINT (28.98124 41.03531),POINT (28.9780884 41.0317305),493.6736038764472
13654,POINT (28.97943 41.03692),POINT (28.9821093 41.0412067),512.5590019344079
13655,POINT (28.95469000000001 41.00452),POINT (28.95731345 41.01471045),1035.047991266077
13656,POINT (28.66854 41.0586),POINT (28.6717497 41.05648),411.6876072536833
13657,POINT (28.98354 41.0478),POINT (28.9868253 41.0523695),575.2309632071741
13658,POINT (28.97309000000001 41.02731),POINT (28.9780884 41.0317305),701.8046595056204
13659,POINT (28.98489 41.04942),POINT (28.9868253 41.0523695),358.6491727620688
13660,POINT (28.97342 41.02611),POINT (28.9780884 41.0317305),753.5209161212332
13661,POINT (28.9731 41.02674),POINT (28.9780884 41.0317305),736.3810596906692
13662,POINT (28.97195 41.02608),POINT (28.9780884 41.0317305),875.3062007190687
13663,POINT (28.98722 41.04781),POINT (28.98894300000007 41.05008799900003),292.83017260800943
13664,POINT (28.97003 41.00407),POINT (28.95731345 41.01471045),1749.9190192775736
13665,POINT (29.02659 40.98556),POINT (29.0381205 40.9852841),1278.280487689469
13666,POINT (28.99905 41.06114),POINT (28.998253 41.065578),441.36965715119356
13667,POINT (28.95627 41.03834000000001),POINT (28.953994 41.036385),316.15550314562904
13668,POINT (28.98719 41.04933),POINT (28.98894300000007 41.05008799900003),207.86244250249138
13669,POINT (28.97215 41.00322),POINT (28.95731345 41.01471045),1989.5935897550355
13670,POINT (28.76731 41.12068),POINT (28.7965411 41.0508405),7549.77235702743
13671,POINT (28.97028 41.00332),POINT (28.95731345 41.01471045),1816.060458895659
13672,POINT (28.97233 41.0036),POINT (28.95731345 41.01471045),1985.6726452497107
13673,POINT (28.98552 41.03844),POINT (28.9821093 41.0412067),464.3300862864338
13674,POINT (29.02817000000001 41.01874),POINT (29.0346424 41.0199689),727.2957097607795
13675,POINT (29.00659000000001 41.05237),POINT (29.0001178 41.0527306),718.2115295258476
13676,POINT (29.08576 40.99481),POINT (29.0862389 40.992999),184.13220700592808
13677,POINT (28.9728 41.00386),POINT (28.95731345 41.01471045),2016.1246290263807
13678,POINT (28.98874 41.0322),POINT (28.99013805 41.03554045),360.5215586308296
13679,POINT (28.93678 41.02336),POINT (28.93311846700005 41.01505125600005),906.067313087207
13680,POINT (28.65861 41.02527),POINT (28.656984 41.013361),1178.0662365052383
13681,POINT (29.30842 40.92824),POINT (29.256068 40.881102),7392.760352323629
13682,POINT (28.83115 40.99823),POINT (28.8337968 40.99189570000001),684.2710762061274
13683,POINT (29.00197 41.06848),POINT (29.00218711700007 41.06914646600006),69.25381355015172
13684,POINT (28.85853 41.01791),POINT (28.86846160000005 41.00936748700008),1380.6964045797015
13685,POINT (28.89428 41.00785),POINT (28.892241 41.0075534),227.83474076368975
13686,POINT (28.90118 41.02525),POINT (28.8937773 41.03155805),1025.5301468417254
13687,POINT (28.98208 41.03221),POINT (28.9796001 41.03029625),332.1652333334601
13688,POINT (28.77642 41.09725),POINT (28.7965411 41.0508405),5050.381857085259
13689,POINT (29.03057 41.0899),POINT (29.02571553100006 41.07891799500004),1197.4715023675253
13690,POINT (28.97321 41.02736),POINT (28.9780884 41.0317305),688.3274066505692
13691,POINT (29.11563 40.93902),POINT (29.12400894000007 40.93558331700007),987.0995847096161
13692,POINT (29.05614000000001 40.98973),POINT (29.04693296500005 40.98701972100001),1054.0611956950597
13693,POINT (28.68755 41.01421),POINT (28.656984 41.013361),3388.6575718985146
13694,POINT (29.63326 41.16785),POINT (29.256068 40.881102),50219.02726578559
13695,POINT (28.98089 41.05292),POINT (28.97870225 41.05463435),294.4678820808531
13696,POINT (28.98159 41.02994),POINT (28.9796001 41.03029625),223.2674582966351
13697,POINT (28.95084 41.05277),POINT (28.953994 41.036385),1635.0730801656885
13698,POINT (28.83105 40.99245),POINT (28.8337968 40.99189570000001),309.2051943093268
13699,POINT (29.03475 40.98965),POINT (29.0381205 40.9852841),566.04147318056
13700,POINT (28.73696 40.97591),POINT (28.7214144 40.9813361),1802.6397645398783
13701,POINT (28.98064 41.03424),POINT (28.9780884 41.0317305),373.8922190158933
13702,POINT (28.98126 41.00336),POINT (28.95731345 41.01471045),2875.4596942641574
13703,POINT (29.00195 41.06697),POINT (29.0010341 41.0672759),105.79980719428582
13704,POINT (28.97526 41.02456),POINT (28.9796001 41.03029625),737.5222953962373
13705,POINT (29.30105 40.86173),POINT (29.256068 40.881102),5329.3749358569485
13706,POINT (28.98102 41.03679),POINT (28.9821093 41.0412067),447.0464864281215
13707,POINT (28.97955 41.02809),POINT (28.9796001 41.03029625),215.08852890121767
13708,POINT (29.02369 40.98535),POINT (29.0381205 40.9852841),1599.43574412281
13709,POINT (28.9814 41.03692),POINT (28.9821093 41.0412067),425.09734646335653
13710,POINT (28.98099 41.03589),POINT (28.9780884 41.0317305),517.4524743089721
13711,POINT (28.98011 41.03641),POINT (28.9780884 41.0317305),508.1270709954343
13712,POINT (28.98009 41.03499),POINT (28.9780884 41.0317305),387.4639529328666
13713,POINT (28.88089 40.98138),POINT (28.8727842 40.9775523),972.907601449598
13714,POINT (28.98191 41.02891),POINT (28.9796001 41.03029625),289.47807217963947
13715,POINT (29.03128 40.99121),POINT (29.0381205 40.9852841),952.8977053540663
13716,POINT (29.05859 40.96653),POINT (29.0609895 40.9713669),540.9259452957928
13717,POINT (28.99079 41.0617),POINT (28.9892825 41.0616722),167.10662788155585
13718,POINT (28.98699 41.05532),POINT (28.9868253 41.0523695),288.108608431398
